Essere (infinito);Sein
Avere (infinito);Haben
Io sono;Ich bin
Tu sei;Du bist
Noi siamo;Wir sind
Io ho;Ich habe
Tu hai;Du hast
Potere (verbo modale);Können
Volere (verbo modale);Wollen
Dovere (verbo modale);Müssen
Parlare;Sprechen
Vedere;Sehen
Mangiare;Essen
Dormire;Schlafen
Prendere;Nehmen
Chi?;Wer?
Cosa?;Was?
Dove? (stato);Wo?
Dove? (moto);Wohin?
Quando?;Wann?
Perché?;Warum?
Come?;Wie?
Quanto costa?;Wie viel kostet das?
E (congiunzione);Und
Ma (congiunzione);Aber
O (congiunzione);Oder
Non (negazione);Nicht