!THEORY;Le Domande W-Fragen ❓|In tedesco le domande aperte iniziano con W.|Il verbo va subito dopo la W-word (Posizione 2).|Wer (Chi), Was (Cosa), Wo (Dove), Wie (Come), wann (Quando), Warum (Perché).
Chi sei?;Wer bist du?;Wer = Chi
Cosa fai?;Was machst du?;Was = Cosa
Dove abiti?;Wo wohnst du?;Wo = Dove (stato)
Da dove vieni?;Woher kommst du?;Woher = Da dove (moto da)
Dove vai?;Wohin gehst du?;Wohin = Verso dove (moto a)
Come ti chiami?;Wie heißt du?;Wie = Come
Quando vieni?;Wann kommst du?;Wann = Quando
Perché ridi?;Warum lachst du?;Warum = Perché
Quanto costa?;Wie viel kostet das?;Wie viel = Quanto
Quale libro?;Welches Buch?;Welch- si declina
A chi rispondi? (Dativo);Wem antwortest du?;Wem = A chi (Dativo)
Chi chiami? (Accusativo);Wen rufst du an?;Wen = Chi (Accusativo)
