!THEORY;Quiz di Grammatica A1.|Ricorda:|1. I verbi vanno in seconda posizione.|2. 'Haben' regge l'accusativo (Einen).|3. 'Sein' regge il nominativo (Ein).
Das ist ___ Tisch.;eine;einen;ein;Nominativo maschile (Der Tisch -> Ein Tisch)
Ich ___ nach Hause.;gehst;gehen;gehe;Coniugazione 1a persona (Ich ...-e)
Wir ___ Wasser.;trinkt;trinke;trinken;Coniugazione Noi (Wir ...-en)
___ ist dein Name?;Wer;Wo;Wie;Si chiede 'Come' ̬ il tuo nome
Das Auto ist ___.;schnelle;schnellen;schnell;L'aggettivo predicativo non si declina
Er ___ Pizza.;esst;essen;isst;Verbo forte (e -> i) alla 3a persona
Habt ihr ___ Hund?;ein;eine;einen;Accusativo maschile (Avere -> Den/Einen Hund)
Ich komme ___ Italien.;von;bei;aus;'Aus' indica provenienza geografica
___ wohnst du?;Woher;Wohin;Wo;'Wo' indica stato in luogo
Das ist der Stuhl ___ Mannes.;der;dem;des;Genitivo maschile (Des ...-es)