!THEORY;Quiz Frasi Subordinate ðŸŽ¯|Ricorda: verbo SEMPRE alla fine nella subordinata!|Dopo la subordinata, nella principale il verbo va subito (inversione)
Completa: Ich bleibe zu Hause, weil ich krank ___;bin;ist;bist;weil + verbo finale
Completa: Wenn es regnet, ___ ich zu Hause;bleibe;bleiben;bleibt;inversione dopo wenn
Completa: Ich weiÃŸ, dass du Deutsch ___;sprichst;sprechen;spricht;dass + verbo finale
Ãˆ corretto? "Ich glaube, dass es ist richtig";No;SÃ¬;Forse;Verbo deve essere finale!
Versione corretta di sopra?;dass es richtig ist;dass richtig es ist;dass ist es richtig;dass + verbo finale
Completa: Obwohl es schwer ___, lerne ich weiter;ist;bist;sein;obwohl + verbo finale
Completa: Als ich jung ___, spielte ich FuÃŸball;war;bin;bist;als + verbo finale (passato)
Completa: Ich frage, ob er morgen ___;kommt;kommen;kommst;ob + verbo finale
Posizione verbo in: "Ich weiÃŸ nicht, wo er ___";Finale;Seconda;Prima;Subordinata = verbo finale
Completa: Bevor du ___, ruf mich an;gehst;gehen;geht;bevor + verbo finale
Completa: Nachdem sie gegessen ___, ging sie spazieren;hat;haben;hatte;nachdem + verbo finale
Dopo "wenn" nella principale: Wenn..., ___ ich;verbo 1Â°;verbo 2Â°;verbo finale;inversione!
Completa: Damit du ___, erklÃ¤re ich es;verstehst;verstehen;versteht;damit + verbo finale
Ãˆ corretto? "Weil ich mÃ¼de bin, ich gehe nach Hause";No;SÃ¬;Forse;Dopo subordinata: inversione!
Versione corretta?;gehe ich nach Hause;ich gehe nach Hause;nach Hause gehe ich;inversione: verbo subito
