!THEORY;Reggenza Verbale (Rektion) 🎯|Molti verbi tedeschi reggono preposizioni FISSE (diverso dall'italiano!)|⚠️ Per italiani: è una delle difficoltà maggiori del B2|Le preposizioni vanno SEMPRE imparate insieme al verbo|Es: denken AN (pensare A), warten AUF (aspettare -), sich freuen ÜBER/AUF
Penso a te;Ich denke an dich;denken AN + Accusativo
Aspetto il treno;Ich warte auf den Zug;warten AUF + Accusativo
Mi interesso di politica;Ich interessiere mich für Politik;sich interessieren FÜR + Acc.
Credo in Dio;Ich glaube an Gott;glauben AN + Accusativo
Dipende da te;Es hängt von dir ab;abhängen VON + Dativo
Partecipo alla riunione;Ich nehme an der Sitzung teil;teilnehmen AN + Dativo
Mi rallegro del regalo;Ich freue mich über das Geschenk;sich freuen ÜBER + Acc. (già avvenuto)
Non vedo l'ora delle vacanze;Ich freue mich auf die Ferien;sich freuen AUF + Acc. (futuro)
Chiedo informazioni;Ich frage nach Informationen;fragen NACH + Dativo
Ho paura del cane;Ich habe Angst vor dem Hund;Angst haben VOR + Dativo
Mi occupo dei bambini;Ich kümmere mich um die Kinder;sich kümmern UM + Accusativo
Sono orgoglioso di te;Ich bin stolz auf dich;stolz sein AUF + Accusativo
Rinuncio al progetto;Ich verzichte auf das Projekt;verzichten AUF + Accusativo
Mi scuso per il ritardo;Ich entschuldige mich für die Verspätung;sich entschuldigen FÜR + Acc.
Parlo di lavoro;Ich spreche über die Arbeit;sprechen ÜBER + Accusativo
Mi preparo per l'esame;Ich bereite mich auf die Prüfung vor;sich vorbereiten AUF + Acc.
Protesto contro la decisione;Ich protestiere gegen die Entscheidung;protestieren GEGEN + Acc.
Ringrazio per l'aiuto;Ich bedanke mich für die Hilfe;sich bedanken FÜR + Acc.
Dubbito della verità;Ich zweifle an der Wahrheit;zweifeln AN + Dativo
Mi lamento del rumore;Ich beschwere mich über den Lärm;sich beschweren ÜBER + Acc.
