!THEORY;Stile Nominale (Nominalstil) 📄|Tipico della lingua scritta formale e burocratica tedesca|Si preferiscono SOSTANTIVI invece di verbi|Molto usato in ambito accademico, giuridico e amministrativo|⚠️ Per italiani: il tedesco usa lo stile nominale MOLTO più dell'italiano
Dopo aver discusso il problema;Nach der Diskussion des Problems;Sostantivo invece di verbo
Durante la preparazione;Während der Vorbereitung;Sostantivo + Genitivo
Prima dell'inizio del corso;Vor Beginn des Kurses;Sostantivo + Genitivo
In considerazione della situazione;In Anbetracht der Situation;Frase nominale formale
Per quanto riguarda la tua domanda;Bezüglich deiner Frage;Preposizione + Genitivo
A causa del maltempo;Aufgrund des schlechten Wetters;aufgrund + Genitivo
Nonostante le difficoltà;Trotz der Schwierigkeiten;trotz + Genitivo
Invece di lavorare;Anstatt der Arbeit;anstatt + Genitivo
Nell'ambito della ricerca;Im Rahmen der Forschung;im Rahmen + Genitivo
In relazione alla legge;Im Zusammenhang mit dem Gesetz;Frase nominale
Mediante l'uso di tecnologia;Durch den Einsatz von Technologie;durch + sostantivo
Con riferimento alla sua lettera;Mit Bezug auf Ihren Brief;mit Bezug auf
Sotto le seguenti condizioni;Unter folgenden Bedingungen;unter + Dativo
All'inizio dell'anno;Zu Beginn des Jahres;zu Beginn + Genitivo
In caso di emergenza;Im Falle eines Notfalls;im Falle + Genitivo
Per mezzo di esempi;Mittels Beispielen;mittels + Genitivo
Durante il processo;Während des Prozesses;während + Genitivo
Secondo le regole;Gemäß den Regeln;gemäß + Dativo
Tramite invio email;Durch Zusendung per E-Mail;durch + sostantivo
A seguito della decisione;Infolge der Entscheidung;infolge + Genitivo
